score,pred_if,label_mapped
0.030115154650177722,1,-1
0.002862606480355745,1,-1
0.01589629172873136,1,-1
0.09834322640811893,1,-1
0.14219695448815423,1,-1
0.10611919451738228,1,-1
0.1318792055477656,1,-1
0.0972981339990387,1,-1
0.020938286191697075,1,-1
0.06111504565270781,1,-1
-0.09317761830525206,-1,-1
0.08032247992573482,1,-1
0.13431965339035007,1,-1
0.014239125043653489,1,-1
0.01623461455572922,1,-1
0.09730911627088318,1,-1
0.0803324283229147,1,-1
0.10567774555047071,1,-1
0.14170269256377194,1,-1
0.10957122014437803,1,-1
0.07012024243431275,1,-1
0.020620268133476893,1,-1
0.09634007501013003,1,-1
0.14886713838287968,1,-1
0.13171362756771887,1,-1
0.14961198942549914,1,-1
-0.051671550453424975,-1,-1
0.14949757042511952,1,-1
0.10426104280281645,1,-1
0.09208873933357958,1,-1
0.10351611078245643,1,-1
0.07932706530395855,1,-1
0.13560311580134937,1,-1
0.08426109174810953,1,-1
0.10865357309183199,1,-1
0.13493520048102814,1,-1
0.08424257946756614,1,-1
0.10254717187695189,1,-1
-0.04060773409800855,-1,-1
0.006805633849358617,1,-1
0.1346880575611935,1,-1
0.03912927998393534,1,-1
0.10780353034361623,1,-1
0.08660495451687,1,-1
0.08109293322823785,1,-1
0.08720529087782292,1,-1
0.10835780362643399,1,-1
0.10622187126688093,1,-1
0.008424339189483987,1,-1
0.1372353908552038,1,-1
-0.04434659764440885,-1,-1
0.12220986644249754,1,-1
0.11671404692258586,1,-1
0.06360673556866042,1,-1
0.11737344728381005,1,-1
0.028442715085273018,1,-1
0.1429575682585022,1,-1
0.10197146674368407,1,-1
-0.00010515875068112246,-1,-1
0.11995926961334169,1,-1
0.0003069588663661138,1,-1
0.08124108918313028,1,-1
0.08985855920649855,1,-1
-0.0059277088048055315,-1,-1
-0.08341465547075677,-1,-1
-0.05912768146645042,-1,-1
0.1354722070756023,1,-1
0.13138282370200688,1,-1
0.13856536616620024,1,-1
0.10036267620810418,1,-1
0.10505681982861859,1,-1
-0.05966898996078962,-1,-1
0.10920679525933985,1,-1
0.0912300515839915,1,-1
0.05484156840661192,1,-1
0.1030064224407326,1,-1
0.14736956214038216,1,-1
0.10491278755300565,1,-1
0.10785578666721252,1,-1
0.0893181797880625,1,-1
0.0971741416458885,1,-1
-0.05816338904525731,-1,-1
0.05608324897691369,1,-1
-0.060524299172486806,-1,-1
0.03490277855151036,1,-1
0.03377204954690832,1,-1
0.08604978877860431,1,-1
0.09832658574466407,1,-1
0.0973443193071733,1,-1
0.0229422068186097,1,-1
0.09773399599898647,1,-1
0.10273309681903048,1,-1
0.1400738805483609,1,-1
-0.03881531522866888,-1,-1
0.07760547143628771,1,-1
0.11267602503419372,1,-1
0.10254977182948766,1,-1
0.07242717042910202,1,-1
0.10397600157991832,1,-1
0.07983245686319851,1,-1
0.13264289682972302,1,-1
0.01585301208497175,1,-1
0.027583623615827724,1,-1
0.0833570734549875,1,-1
0.024079761512063258,1,-1
0.140563912069548,1,-1
0.1387251456408542,1,-1
0.10681048463953985,1,-1
0.10956802458047643,1,-1
0.14574604711870415,1,-1
0.04577601366320483,1,-1
0.060759424010995544,1,-1
0.10090305770561464,1,-1
0.025011431120131766,1,-1
0.10634635981816482,1,-1
0.12433464262593924,1,-1
0.11248902552303358,1,-1
0.13743882456917816,1,-1
0.032067208308120265,1,-1
0.11785091930716401,1,-1
0.09098915688281167,1,-1
0.09404725580925483,1,-1
0.1018441251316356,1,-1
0.0382044753184827,1,-1
0.10718761517102338,1,-1
-0.04973547045566373,-1,-1
0.12882018343469587,1,-1
0.0857603250945938,1,-1
0.1486445156765418,1,-1
-0.0015863477975338602,-1,-1
0.09724878439123402,1,-1
0.02574177993890997,1,-1
0.1032198181768702,1,-1
0.10499475635208017,1,-1
0.04101960818057826,1,-1
0.08284340969619919,1,-1
0.14291203144358816,1,-1
-0.043044835634037826,-1,-1
0.10810546608694965,1,-1
-0.059275460627336574,-1,-1
-0.0036601881843940087,-1,-1
0.11337703749151201,1,-1
0.002524555387677263,1,-1
0.14182828961653365,1,-1
0.10212093287497492,1,-1
0.09929902818509756,1,-1
0.11481788216874078,1,-1
0.0378396770199525,1,-1
0.07724264833223982,1,-1
-0.04952929530752248,-1,-1
0.12123885569032311,1,-1
0.064794153185319,1,-1
0.14767000630612226,1,-1
0.08245612102251171,1,-1
0.11637764452135207,1,-1
0.10751932600135117,1,-1
0.12353518720809592,1,-1
0.14237921219434385,1,-1
0.04935717363461767,1,-1
-0.06490529873016826,-1,-1
0.12447642263165626,1,-1
0.0830956302163427,1,-1
0.11896605596814108,1,-1
0.09863179429060887,1,-1
0.07972426718144698,1,-1
0.04018769484923834,1,-1
0.035695999851988125,1,-1
0.1064804833646587,1,-1
0.11233788347568963,1,-1
0.10789372377909895,1,-1
0.14044782150419355,1,-1
0.05903573177358429,1,-1
0.14817500812485612,1,-1
0.1143806316732151,1,-1
0.10773748258217802,1,-1
0.10796208349746861,1,-1
0.12261492159695403,1,-1
0.06843473605356043,1,-1
0.11113335821794523,1,-1
0.10770700451666426,1,-1
0.14441911936448731,1,-1
0.15217425919774236,1,-1
0.15198110290243116,1,-1
0.11196772840242303,1,-1
0.0025622869616166444,1,-1
0.015520725528082757,1,-1
0.14218750813128772,1,-1
0.04296504080090768,1,-1
0.14889887263266305,1,-1
0.09160220994802282,1,-1
0.10581713542383026,1,-1
0.13476958524948168,1,-1
0.14607288263121937,1,-1
0.1412163740664334,1,-1
0.01926310347298149,1,-1
0.1128151553175803,1,-1
0.09985344238925487,1,-1
0.10652026037226375,1,-1
0.13542839238451088,1,-1
0.152051576158233,1,-1
0.1496934376281125,1,-1
0.14691867285010973,1,-1
0.003110721740376965,1,-1
0.14105847366763274,1,-1
0.1415728316838774,1,-1
0.09157437145068015,1,-1
0.12010087403777192,1,-1
0.1430964264729222,1,-1
0.13107717516892697,1,-1
0.1285423186484499,1,-1
0.09427652114236346,1,-1
0.12031413307574063,1,-1
0.14996937736537524,1,-1
0.11277492561116614,1,-1
0.09623070796063404,1,-1
0.15179382722707796,1,-1
0.10899560399000974,1,-1
0.14178152684153267,1,-1
0.1203023875772643,1,-1
0.034129941199797176,1,-1
0.008796807282596186,1,-1
0.12077157938301714,1,-1
0.10968478120744957,1,-1
0.003002935784790328,1,-1
0.08006765799535281,1,-1
0.10415551354081959,1,-1
0.039315346217165426,1,-1
0.013987394934676045,1,-1
0.05626478730641177,1,-1
0.14887636124593367,1,-1
0.029844633794590236,1,-1
0.15026352023082,1,-1
0.10992842535141173,1,-1
0.14124156858464804,1,-1
0.006538302772411908,1,-1
0.15192838876157416,1,-1
0.11884775054256663,1,-1
0.14979905592025428,1,-1
0.01741759465138143,1,-1
0.08285941787629003,1,-1
0.1257806870067833,1,-1
0.10653744992194564,1,-1
0.10634668065686004,1,-1
0.10174024246411484,1,-1
0.152051576158233,1,-1
0.03519678873969956,1,-1
0.087364569866752,1,-1
0.02781536898100917,1,-1
0.01399878383470704,1,-1
-0.019098180932778708,-1,-1
0.14521347879970226,1,-1
0.027128433410893438,1,-1
0.04220462555650789,1,-1
0.09731780089218023,1,-1
0.14095253586925816,1,-1
0.021574647215084897,1,-1
0.07688295394569866,1,-1
0.06877872220197478,1,-1
0.09705690033498782,1,-1
0.0018120417786455234,1,-1
0.0701726224577422,1,-1
0.01293138428768198,1,-1
0.09336271979920913,1,-1
-0.00247425519170702,-1,-1
0.062259839523686134,1,-1
0.1096139972178547,1,-1
0.1094402426177844,1,-1
0.10538143198432554,1,-1
0.1467107283308698,1,-1
0.09626695861340695,1,-1
0.14540149487285892,1,-1
0.1380840577215922,1,-1
0.14764844513848374,1,-1
0.1511926224823863,1,-1
0.10737748453653528,1,-1
0.0348416339290632,1,-1
0.1281469627107214,1,-1
0.1086850130214902,1,-1
0.060687238889589934,1,-1
0.1513381456815428,1,-1
0.12750307916731585,1,-1
0.002714366815119107,1,-1
0.10694993779678214,1,-1
0.14482332765892963,1,-1
0.11087625157821224,1,-1
0.019265939979290048,1,-1
0.0553631221810546,1,-1
0.08478049315072528,1,-1
0.10524014596001552,1,-1
0.07671492643728184,1,-1
0.13922010933955808,1,-1
0.018126797136710504,1,-1
0.036392662406728504,1,-1
0.08787087908409202,1,-1
0.0841534371039468,1,-1
0.09101364968755615,1,-1
0.15135292562899955,1,-1
0.10514864339777397,1,-1
0.12368826151359447,1,-1
0.1422961354382452,1,-1
-0.0025959318061150594,-1,-1
0.13335604041933502,1,-1
-0.04873056732755865,-1,-1
0.13671280591711155,1,-1
0.11725610318974128,1,-1
0.139623782870268,1,-1
0.13599875791371951,1,-1
0.15162325800317528,1,-1
0.06229655559269376,1,-1
0.14105893587959445,1,-1
0.04877429261552663,1,-1
0.0639759249103179,1,-1
0.14434048548450712,1,-1
0.08673373968412335,1,-1
0.14277286304375636,1,-1
0.13109214083989423,1,-1
0.10792109134271105,1,-1
0.07113982918289419,1,-1
0.08239358274993841,1,-1
0.09307522728040563,1,-1
0.15191625292582733,1,-1
0.05814371601777807,1,-1
0.09708494143841473,1,-1
0.06667378308662503,1,-1
-0.0609474673793341,-1,-1
0.0724048096850109,1,-1
0.09281966704298877,1,-1
-0.08238590580223892,-1,-1
0.0819048006168327,1,-1
0.0629940446471145,1,-1
0.09980773271183885,1,-1
0.05938682874518375,1,-1
0.11444007497983211,1,-1
0.08570616450149154,1,-1
0.11356285515913589,1,-1
-0.059078911312650195,-1,-1
0.018591665146061476,1,-1
0.12423702615784876,1,-1
0.10320329832074243,1,-1
0.09013794730504932,1,-1
0.07306172173553466,1,-1
0.1348613677762257,1,-1
0.10097649797360042,1,-1
0.15186101319735235,1,-1
0.10477736802680526,1,-1
0.14472961049560212,1,-1
0.1367028575191192,1,-1
0.06284553992707903,1,-1
0.13851783151195446,1,-1
0.01593991246901344,1,-1
0.03572188455791958,1,-1
0.1053826637309711,1,-1
0.05234152763003791,1,-1
0.12044211775609187,1,-1
0.1466174583293931,1,-1
0.09322285186317752,1,-1
0.07119788589450982,1,-1
0.02964840303573313,1,-1
0.09899981705684846,1,-1
0.10075283272416513,1,-1
0.14094513835218564,1,-1
0.04575030414132364,1,-1
0.15038506573028282,1,-1
0.026887591983598302,1,-1
-0.0009222941934317608,-1,-1
0.09125115373794113,1,-1
0.14206764443787712,1,-1
0.08764524104763233,1,-1
-0.040104241973626276,-1,-1
0.0357820480003454,1,-1
0.0014206134320066677,1,-1
-0.013755395493542433,-1,-1
0.026077964605989323,1,-1
0.04280785320785885,1,-1
0.06268465846668558,1,-1
0.018453133197418647,1,-1
0.02080207871375006,1,-1
0.05926462333216925,1,-1
0.035147039784663325,1,-1
-0.02489156206846177,-1,-1
0.036905169065151455,1,-1
0.07683421347858754,1,1
0.012028649817167891,1,-1
0.10330774112862617,1,-1
0.028354813714809246,1,-1
0.11265402223476839,1,-1
0.02205027504701429,1,-1
0.10301167289671881,1,-1
0.10785207759504045,1,-1
0.10968306008418643,1,-1
0.1088939999348098,1,-1
0.0895083211557205,1,-1
0.10556971786105729,1,-1
0.12563292318228775,1,-1
0.05610304517321013,1,-1
0.09608416378472007,1,1
0.04964203867456951,1,-1
0.10117738079481009,1,-1
0.1510121036846926,1,-1
0.10762793704291262,1,-1
-0.03019797205368302,-1,-1
0.07110214559489231,1,-1
0.10594607749505669,1,-1
0.13583513631027894,1,-1
0.022413263093099045,1,-1
0.1413195946137351,1,-1
0.11154817180551052,1,-1
-0.016242477178384562,-1,-1
0.11710166680698147,1,-1
-0.05592650104450125,-1,-1
0.09697673553216779,1,-1
0.047171579546149756,1,-1
0.10597648477237726,1,-1
0.12973049748405557,1,-1
0.1101958225274095,1,-1
0.0835472317967979,1,-1
0.1317588102384652,1,-1
0.11203812608693653,1,-1
0.10495319850983326,1,-1
0.09569345187502598,1,-1
0.14039943293558482,1,-1
0.14919990928455246,1,-1
0.07740087973716814,1,-1
0.1085591289678966,1,-1
-0.00926978713138904,-1,-1
0.10004350176163074,1,-1
0.10611073066474802,1,-1
0.011232583401329654,1,-1
0.09502071522354799,1,-1
0.07565421553570739,1,-1
0.08186691788313738,1,-1
0.14732759574169296,1,-1
0.13108851823853573,1,-1
0.1476238682298694,1,-1
0.10504782365531162,1,-1
-0.04946637907979068,-1,-1
0.14551529881300151,1,-1
0.070404106330555,1,-1
-0.06613531890867541,-1,-1
0.11745176839527194,1,-1
0.147587231052273,1,-1
-0.02127664042592814,-1,-1
0.13935681872470806,1,-1
0.025668503417062727,1,-1
0.1419989386915898,1,-1
-0.07572330271122552,-1,-1
0.09861120267752055,1,-1
0.10823279484354398,1,-1
0.0728302149553422,1,-1
0.0075015824592024605,1,-1
0.14488949313186594,1,-1
0.15112606048344895,1,-1
0.14103327499057833,1,-1
0.14312533080883544,1,-1
0.034729478324852237,1,-1
0.14698772856221815,1,-1
0.1506290668905524,1,-1
0.14609603181462316,1,-1
0.09552826930930991,1,-1
-0.029416982728129537,-1,-1
0.11156447979440465,1,-1
0.10581177428751315,1,-1
0.10257049701782373,1,-1
-0.04602251032439919,-1,-1
0.1408305665546793,1,-1
0.13584795122590948,1,-1
0.152051576158233,1,-1
0.12661641547915747,1,-1
0.10928517551984313,1,-1
-0.07969969031645552,-1,-1
0.07456434295815462,1,-1
0.049103000171986655,1,-1
0.1488747272509205,1,-1
0.08660882751487664,1,-1
0.08806479935385086,1,-1
0.021882386165247514,1,-1
-0.07142657211784331,-1,-1
0.05212477903758189,1,-1
0.08617141799918793,1,-1
0.026984034756897923,1,-1
0.03244275340407987,1,-1
-0.011596862581459866,-1,-1
0.11213746405863428,1,-1
0.02129099150624658,1,-1
-0.05537872098823582,-1,-1
0.14879947834175505,1,-1
0.10644907056119474,1,-1
0.15164840077725839,1,-1
0.05546722038372476,1,-1
0.014852917018226552,1,-1
0.07421415124883496,1,-1
0.10841585681161525,1,-1
0.10544811072782273,1,-1
0.025816845118139864,1,-1
0.09462966443319515,1,-1
0.09048208301839294,1,-1
0.10836608789130009,1,-1
0.02199565980625029,1,-1
0.026796675817523208,1,-1
0.05431063893394411,1,-1
0.06001024412627476,1,-1
0.1474408544082802,1,-1
0.0044715138743857685,1,-1
0.006396471250764979,1,-1
0.06489225923755215,1,-1
0.014768208857354748,1,-1
0.11764053805924879,1,-1
0.026763147731960257,1,-1
0.15025564886191434,1,-1
0.10071522150956425,1,-1
0.02519496996773296,1,-1
0.14293289565488165,1,-1
0.14740336130213788,1,-1
0.1345779533666973,1,-1
0.11663147488222292,1,-1
0.009420664706596082,1,-1
0.01676939667264926,1,-1
0.1431106690263449,1,-1
0.06901915323331637,1,-1
0.07865104036319942,1,-1
0.1378039659495377,1,-1
0.012745202156298985,1,-1
0.14746683557931356,1,-1
-0.031462257928772,-1,-1
0.1098332811536698,1,-1
0.15213276712656715,1,-1
0.11300107301670381,1,-1
-0.07043473053678961,-1,-1
0.10703079347055222,1,-1
-0.07693304573542858,-1,-1
0.06958908028896343,1,-1
0.1403876566251604,1,-1
0.10442430587314294,1,-1
0.1332669282185328,1,-1
0.09264575222390753,1,-1
0.12083246346467841,1,-1
0.08569828808234758,1,-1
0.11265184225111613,1,-1
0.10667782325547487,1,-1
0.023069120176078206,1,-1
0.09435416239068362,1,-1
0.10505420289617529,1,-1
-0.02018085485646104,-1,-1
0.14774706794834203,1,-1
0.10988441282908201,1,-1
0.037054303631839036,1,-1
0.09846376483543384,1,-1
0.02272393884707319,1,-1
0.14720371707726249,1,-1
0.14590134314437708,1,-1
0.04504777684751271,1,-1
0.1428277270582492,1,-1
0.14097479686929903,1,-1
0.11039810879871825,1,-1
0.12474073808952241,1,-1
0.09085002354116645,1,-1
-0.023680750010860008,-1,-1
0.1482886496030114,1,-1
-0.011245384041201012,-1,-1
0.08698581256788845,1,-1
-0.06117576976834571,-1,-1
0.11512604705645407,1,-1
0.1429262730517743,1,-1
0.1429451589107848,1,-1
0.14537415296594802,1,-1
0.03451268855841361,1,-1
0.10341470027098587,1,-1
0.033509703996815965,1,-1
0.02675380391923654,1,-1
0.092841806306661,1,-1
0.02499364903021556,1,-1
0.08976570582178955,1,-1
0.0886655349022093,1,-1
0.0787138800289498,1,-1
0.1393582901818466,1,-1
0.01758136776207664,1,-1
0.14451485624980454,1,-1
0.12013536337598352,1,-1
-0.041616450654053394,-1,-1
0.03593911165100472,1,-1
0.1121640998151498,1,-1
0.026586086790615526,1,-1
0.11672198968555786,1,-1
0.041014443651180066,1,-1
0.0058392065219898814,1,-1
0.1303069355706863,1,-1
0.004427548065282505,1,-1
0.11311431396541499,1,-1
0.14792835905137852,1,-1
0.10385573540710397,1,-1
0.042280599138343145,1,-1
0.0465512098869561,1,-1
0.06583638864194064,1,-1
0.10366049787855147,1,-1
0.09507599044720882,1,-1
0.1466385127177171,1,-1
0.1134835679902596,1,-1
0.06900685202982382,1,-1
0.022108430880969365,1,-1
0.10583011394808617,1,-1
0.07729448426105806,1,-1
0.13642554648118965,1,-1
0.09455605096452513,1,-1
0.1447741940781474,1,-1
0.055057511970325546,1,-1
0.11316798380147852,1,-1
0.10036870310654905,1,-1
0.07905091142618431,1,-1
-0.16424425222553451,-1,-1
0.13992436584788592,1,-1
0.08472609647871254,1,-1
0.1031483261516219,1,-1
0.09152006639328947,1,-1
0.14243367729146011,1,-1
0.13455122313697176,1,-1
0.01944502040035212,1,-1
0.05985415022598145,1,-1
0.10584129488614458,1,-1
-0.07373272402469933,-1,-1
0.029396411716175685,1,-1
0.0026135747567653245,1,-1
0.04127836341483421,1,-1
0.009340923070099372,1,-1
0.10305271860762494,1,-1
0.1278076243292795,1,-1
0.08018517666140784,1,-1
-0.008164565901392362,-1,-1
0.019096463848280676,1,-1
0.09200555302518865,1,-1
0.07626218650501132,1,-1
0.08363345623886387,1,-1
0.06793667541746484,1,-1
0.1311930792137323,1,-1
0.09307506800026927,1,-1
0.06759213825723681,1,-1
0.10136296691856228,1,-1
0.022236393671138777,1,-1
0.10912195604815383,1,-1
0.12977734603541996,1,-1
-0.08646482718338933,-1,-1
0.10928453867789428,1,-1
0.13879012945113478,1,-1
-0.04975668223415164,-1,-1
0.13003091189722782,1,-1
-0.01878896575369382,-1,-1
-0.09134730932423263,-1,-1
0.1429876675180896,1,-1
0.10246896394441374,1,-1
0.0771603751524712,1,-1
0.058907693133994465,1,-1
0.024371804592051904,1,-1
0.15080013211489318,1,-1
-0.09328781732500668,-1,-1
0.14368155214705736,1,-1
0.1523168028692496,1,-1
0.09653846073361166,1,-1
0.10425469547779187,1,-1
0.11003458285617496,1,-1
0.02473692280223133,1,-1
-0.015836762918679304,-1,-1
0.08955021966262378,1,-1
0.034932323923584085,1,-1
0.1067433380930326,1,-1
0.08775680647448542,1,-1
0.06327525125076416,1,-1
0.12583615618195082,1,-1
0.11378451899357767,1,-1
0.08769976216880371,1,-1
0.11294422958062961,1,-1
0.011340759524400668,1,-1
0.14292492070756552,1,-1
-0.0334110142241566,-1,-1
0.09515445253245486,1,-1
0.07953571398983994,1,-1
0.15179706117816555,1,-1
0.1519702240486837,1,-1
0.14184499209701723,1,-1
0.15007490394467826,1,-1
0.10512691258455298,1,-1
0.08171396438878631,1,-1
0.14003746223475982,1,-1
0.0961151109200255,1,-1
0.0854808790958082,1,-1
0.11778974543974446,1,-1
0.09482988066238868,1,-1
0.03093868399405192,1,-1
0.038701146412412735,1,-1
0.15165480341885362,1,-1
0.14460790689912528,1,-1
0.06631736590341775,1,-1
0.09192169758612406,1,-1
0.12546132676238703,1,-1
0.13853108436057998,1,-1
0.1488345786883506,1,-1
0.022558760470922368,1,-1
0.11576321502324483,1,-1
0.0890046605464973,1,-1
0.11110300460617539,1,-1
0.05252703288120497,1,-1
0.056774007897476275,1,-1
0.03854760029757026,1,-1
0.08731814242587987,1,-1
0.029584382885432636,1,-1
0.08937402160500851,1,-1
0.1195177136244095,1,-1
0.02225001743273597,1,-1
0.09340795370591026,1,-1
0.09466257668908801,1,-1
0.09785337567143504,1,-1
0.1467266225752391,1,-1
0.002264687140494659,1,-1
0.13374602473090386,1,-1
0.0908819866451831,1,-1
0.015595624153315668,1,-1
0.136358436773656,1,-1
0.01082394251501173,1,-1
0.006708978217172312,1,-1
0.06388055890328259,1,-1
0.10034340934555647,1,-1
0.10071350793009104,1,-1
0.12782969869972327,1,-1
0.15161785078311063,1,-1
0.058798561231104995,1,-1
0.14779537513503704,1,-1
0.10168441376003667,1,-1
0.05136142347829015,1,-1
0.09685557725395849,1,-1
0.09267521466819117,1,-1
0.03258479646261048,1,-1
0.02653183314875518,1,-1
0.04045928879833771,1,-1
0.14948200838723447,1,-1
-0.0033659331181497554,-1,-1
0.11292466048958305,1,-1
-0.07224766427560592,-1,-1
0.08652892274646362,1,-1
0.10602903772080435,1,-1
0.030167522163770444,1,1
-0.06084117884295415,-1,-1
-0.017383270825818364,-1,-1
-0.030491575824542427,-1,-1
0.023536140924199145,1,-1
0.1371149266735654,1,-1
0.07341637624350061,1,-1
0.10844681563921488,1,-1
0.10805573282354936,1,-1
0.08787242361873437,1,-1
0.07855684055836676,1,-1
0.14992990341758045,1,-1
-0.04327854158739319,-1,-1
0.10842953990574472,1,-1
0.13336313228865965,1,-1
0.09429246536005753,1,-1
-0.0019022841845651173,-1,-1
-0.004019664355285113,-1,-1
0.1519696024770376,1,-1
0.15067723284730078,1,-1
0.034146633188167685,1,-1
0.15006026895838798,1,-1
0.08492813923056713,1,-1
-0.011266265254227581,-1,-1
0.026690997463663546,1,-1
0.10614120235985969,1,-1
0.09817543794087058,1,-1
0.15184814454437512,1,-1
0.09310262222585536,1,-1
0.08572119199103823,1,-1
0.12577452295795233,1,-1
0.14042798748277352,1,-1
-0.0459461555913544,-1,-1
0.027305615946053408,1,-1
-0.013111366294635829,-1,-1
0.08144025151800349,1,-1
0.08575738334333805,1,-1
0.11059673095690564,1,-1
0.09713463446430448,1,-1
0.10287671265932219,1,-1
0.10956089112668288,1,-1
-0.02985568333163291,-1,-1
0.030233866641493523,1,-1
0.14144490606097632,1,-1
0.13819231389157238,1,-1
0.06761849764338107,1,-1
0.15201173586866784,1,-1
0.020835273071787952,1,-1
0.0952328118471703,1,-1
-0.061025271238294265,-1,-1
0.04382705332963205,1,-1
0.10399985007734164,1,-1
0.09941289836665784,1,-1
0.11270183735257605,1,-1
0.08990655998606084,1,-1
0.02154490876191717,1,-1
-0.010151622345968336,-1,-1
0.1468939696785968,1,-1
-0.01455864908882143,-1,-1
0.028198894914903405,1,-1
0.13797326293845885,1,-1
0.03799073969899963,1,-1
-0.09235668829094723,-1,-1
0.09527987079410827,1,-1
0.11322025087051502,1,-1
0.03479333697432663,1,-1
0.13748340804663872,1,-1
-0.012039523910985728,-1,-1
0.0797502709684445,1,-1
0.08222275913518678,1,-1
0.017091925081502257,1,-1
0.07561746672597569,1,-1
0.15186608159253207,1,-1
0.04346741000685039,1,-1
0.14262274234382794,1,-1
0.14836208615279312,1,-1
0.14482487777379532,1,-1
0.08188751254251175,1,-1
0.04750078196674257,1,-1
0.1327976122496201,1,-1
0.0229357404474666,1,-1
0.08041485219288896,1,-1
0.14596983516693657,1,-1
0.07982814519425308,1,-1
0.15064502199871765,1,-1
0.06671372411387994,1,-1
0.14199077052584863,1,-1
0.04680982021514085,1,-1
0.139141806463623,1,-1
0.1507606963277902,1,-1
0.14182895381443872,1,-1
0.15149166455327545,1,-1
-0.011522584788764223,-1,-1
-0.01567241744348291,-1,-1
0.059638668925717564,1,-1
-0.022711074994010594,-1,-1
0.0003800342739511131,1,-1
0.15029839306874881,1,-1
0.03285496663437604,1,-1
0.10767884577231784,1,-1
0.0371832507697496,1,-1
0.09403073897871789,1,-1
0.061790200754033575,1,-1
0.09085135440936726,1,-1
0.089609533826298,1,-1
-0.09304529025182595,-1,-1
-0.014239549841729926,-1,-1
0.0916576246785536,1,-1
0.018126048043899612,1,-1
-0.009637645880109513,-1,-1
0.14192084267849248,1,-1
0.09032316349447655,1,-1
0.09972515897100409,1,-1
0.11430271274331211,1,-1
0.03493148971751825,1,-1
-0.04713523619261761,-1,-1
0.09200817155059937,1,-1
-0.042293181545396075,-1,-1
0.10598451842466339,1,-1
0.10533856346208798,1,-1
0.0895654443685498,1,-1
0.15120826355614775,1,-1
-0.001528158478011854,-1,-1
0.13922260181290624,1,-1
0.1118226700410348,1,-1
-0.0024420536895845557,-1,-1
0.15143934359703204,1,-1
0.04804967369413721,1,-1
-0.02690118988387069,-1,-1
0.04255432709121226,1,-1
0.12021738357491396,1,-1
0.0010088839861055465,1,-1
0.0618596415403701,1,-1
0.10450510058238682,1,-1
0.035526921702932035,1,-1
0.10486395904317869,1,-1
0.0014745179136482767,1,-1
0.025571748178858322,1,-1
0.06825982956448362,1,-1
0.020040351439360005,1,-1
0.10376069102773999,1,-1
0.05796150818283796,1,-1
0.07915119863868014,1,-1
0.03990161200651804,1,-1
0.0280845767145107,1,-1
0.1517768408272862,1,-1
0.08583807116736952,1,-1
0.13016324844261085,1,-1
0.1432453276550315,1,-1
0.10257772406515991,1,-1
0.021164574792589153,1,-1
-0.002021403015234069,-1,-1
0.0730816811001036,1,-1
0.11630003747293371,1,-1
0.10335858776957713,1,-1
-0.015090899281609116,-1,-1
0.10137465507840404,1,-1
0.04947331617681755,1,-1
0.12364894959496875,1,-1
0.0228888796238505,1,-1
-0.05157307584543569,-1,-1
0.11552388426625237,1,-1
-0.028143425737354844,-1,-1
0.10966490216515185,1,-1
0.10590962543554783,1,-1
0.13810468383088725,1,-1
0.07431081682627227,1,-1
0.03279710709359229,1,-1
0.006396783251871374,1,-1
0.10686139186335947,1,-1
0.10696727027463776,1,-1
-0.0020103202719088387,-1,-1
0.1059490985520612,1,-1
0.04905747187878756,1,-1
0.0069157132895843465,1,-1
0.03262269677915114,1,-1
0.11251612643409736,1,-1
0.013140539757454273,1,-1
0.10200260119942833,1,-1
0.09748032495356773,1,-1
-0.024482100298009235,-1,-1
-0.020240914546172162,-1,-1
0.12542986634915643,1,-1
0.10355697649777429,1,-1
0.13166951727424858,1,-1
0.0031377264568709373,1,-1
0.08603048866768148,1,-1
0.00345528542367024,1,-1
0.09671012436274323,1,-1
0.08294990054786361,1,-1
0.10371835806774599,1,-1
-0.021394428025548806,-1,-1
0.13770085555636064,1,-1
0.08451528344923698,1,-1
0.15191625292582733,1,-1
0.07433567298501903,1,-1
0.13598573443579998,1,-1
0.14626437645854612,1,-1
0.11672079531029378,1,-1
0.1035917289585988,1,-1
0.1252652484632653,1,-1
0.051751464456370855,1,-1
0.14418392794630863,1,-1
0.02937814821232243,1,-1
0.1496954320264563,1,-1
0.12534970774090948,1,-1
0.06211716611679835,1,-1
0.08431715388844102,1,-1
0.08705707929216644,1,-1
-0.07473526349529214,-1,-1
0.07692733999139006,1,-1
0.10191977280275855,1,-1
0.09006547528120867,1,-1
0.10992839310112124,1,-1
0.008184707575596584,1,-1
0.12300316434287473,1,-1
0.126884587079642,1,-1
0.06574165710650653,1,-1
0.04858808515532037,1,-1
0.14815138761159324,1,-1
0.1382977974971627,1,-1
0.13679452773956968,1,-1
0.08426468210333476,1,-1
-0.04777226115833266,-1,-1
0.10613441965658754,1,-1
0.14104375568431865,1,-1
0.07748643946413647,1,-1
0.11498950183107193,1,-1
0.10360745806113703,1,-1
0.13758156535912258,1,-1
0.022672659166063536,1,-1
0.12279859152345934,1,-1
0.04651713564558857,1,-1
0.08300939071196872,1,-1
0.08317593273745827,1,-1
0.1427996378704502,1,-1
-0.03604422377934413,-1,-1
0.14253645327902464,1,-1
0.13658625450611406,1,-1
-0.08590552188477285,-1,-1
-0.03189020765173278,-1,-1
0.08565191941846823,1,-1
0.011843112757719931,1,-1
0.11070414439186788,1,-1
-0.032460072754435965,-1,-1
0.09095131824192154,1,-1
0.1327121902763948,1,-1
